,split,result,runtime,network,image
0.075,test,error,6.0705108642578125,convMedGRELU__PGDK_w_0.1,image_80
0.071,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_80
0.077,test,error,6.064865350723267,convMedGRELU__PGDK_w_0.1,image_80
0.069,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_80
0.079,test,error,5.969195604324341,convMedGRELU__PGDK_w_0.1,image_80
0.067,test,unsat,135.36709928512573,convMedGRELU__PGDK_w_0.1,image_80
0.089,test,sat,4.273467063903809,convMedGRELU__PGDK_w_0.1,image_80
0.083,test,sat,4.246094703674316,convMedGRELU__PGDK_w_0.1,image_80
0.081,test,sat,3.771989345550537,convMedGRELU__PGDK_w_0.1,image_80
0.199,test,error,5.674968957901001,convMedGRELU__PGDK_w_0.1,image_2
0.201,test,sat,3.72131085395813,convMedGRELU__PGDK_w_0.1,image_2
0.099,test,unsat,6.61489462852478,convMedGRELU__PGDK_w_0.1,image_2
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_2
0.147,test,error,6.041727304458618,convMedGRELU__PGDK_w_0.1,image_2
0.151,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_2
0.145,test,error,6.0002381801605225,convMedGRELU__PGDK_w_0.1,image_2
0.153,test,error,10.666022300720217,convMedGRELU__PGDK_w_0.1,image_2
0.143,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_2
0.155,test,error,5.951303482055664,convMedGRELU__PGDK_w_0.1,image_2
0.133,test,error,11.433761835098268,convMedGRELU__PGDK_w_0.1,image_2
0.129,test,unsat,23.907188415527344,convMedGRELU__PGDK_w_0.1,image_2
0.131,test,unsat,40.153913497924805,convMedGRELU__PGDK_w_0.1,image_2
0.199,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_56
0.201,test,error,6.050148725509644,convMedGRELU__PGDK_w_0.1,image_56
0.197,test,error,14.398427486419678,convMedGRELU__PGDK_w_0.1,image_56
0.203,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_56
0.195,test,error,6.1443963050842285,convMedGRELU__PGDK_w_0.1,image_56
0.205,test,error,5.717452764511108,convMedGRELU__PGDK_w_0.1,image_56
0.193,test,error,13.892789363861084,convMedGRELU__PGDK_w_0.1,image_56
0.199,test,sat,4.197785377502441,convMedGRELU__PGDK_w_0.1,image_87
0.099,test,unsat,17.214596271514893,convMedGRELU__PGDK_w_0.1,image_87
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_87
0.147,test,error,5.964112281799316,convMedGRELU__PGDK_w_0.1,image_87
0.151,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_87
0.145,test,error,6.146770477294922,convMedGRELU__PGDK_w_0.1,image_87
0.153,test,error,6.866133451461792,convMedGRELU__PGDK_w_0.1,image_87
0.143,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_87
0.155,test,error,6.015592575073242,convMedGRELU__PGDK_w_0.1,image_87
0.141,test,error,12.09452509880066,convMedGRELU__PGDK_w_0.1,image_87
0.121,test,unsat,131.8311150074005,convMedGRELU__PGDK_w_0.1,image_87
0.139,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_87
0.137,test,error,5.947343826293945,convMedGRELU__PGDK_w_0.1,image_87
0.133,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_87
0.129,test,error,6.125817537307739,convMedGRELU__PGDK_w_0.1,image_87
0.127,test,error,6.496713399887085,convMedGRELU__PGDK_w_0.1,image_87
0.123,test,unsat,311.61052536964417,convMedGRELU__PGDK_w_0.1,image_87
0.125,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_87
0.195,test,error,5.934823036193848,convMedGRELU__PGDK_w_0.1,image_87
0.197,test,error,10.583863258361816,convMedGRELU__PGDK_w_0.1,image_87
0.199,test,sat,4.185293912887573,convMedGRELU__PGDK_w_0.1,image_5
0.099,test,unsat,6.663479566574097,convMedGRELU__PGDK_w_0.1,image_5
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_5
0.147,test,error,5.953095436096191,convMedGRELU__PGDK_w_0.1,image_5
0.151,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_5
0.145,test,error,11.012982368469238,convMedGRELU__PGDK_w_0.1,image_5
0.153,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_5
0.143,test,error,6.123748302459717,convMedGRELU__PGDK_w_0.1,image_5
0.155,test,error,11.083707094192505,convMedGRELU__PGDK_w_0.1,image_5
0.141,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_5
0.157,test,error,6.111715078353882,convMedGRELU__PGDK_w_0.1,image_5
0.109,test,error,10.399224758148192,convMedGRELU__PGDK_w_0.1,image_5
0.103,test,unsat,6.712570667266846,convMedGRELU__PGDK_w_0.1,image_5
0.107,test,unsat,6.59539794921875,convMedGRELU__PGDK_w_0.1,image_5
0.199,test,sat,3.685352087020874,convMedGRELU__PGDK_w_0.1,image_73
0.099,test,unsat,6.710286617279053,convMedGRELU__PGDK_w_0.1,image_73
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_73
0.147,test,error,5.994962215423584,convMedGRELU__PGDK_w_0.1,image_73
0.151,test,error,7.194679260253906,convMedGRELU__PGDK_w_0.1,image_73
0.145,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_73
0.153,test,error,6.031189918518066,convMedGRELU__PGDK_w_0.1,image_73
0.143,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_73
0.155,test,error,5.987942695617676,convMedGRELU__PGDK_w_0.1,image_73
0.141,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_73
0.157,test,error,6.118774890899658,convMedGRELU__PGDK_w_0.1,image_73
0.137,test,error,10.383191108703612,convMedGRELU__PGDK_w_0.1,image_73
0.103,test,unsat,6.672808170318604,convMedGRELU__PGDK_w_0.1,image_73
0.109,test,unsat,12.37792706489563,convMedGRELU__PGDK_w_0.1,image_73
0.135,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_73
0.117,test,error,6.159320831298828,convMedGRELU__PGDK_w_0.1,image_73
0.113,test,unsat,17.604745626449585,convMedGRELU__PGDK_w_0.1,image_73
0.115,test,unsat,17.597601652145386,convMedGRELU__PGDK_w_0.1,image_73
0.199,test,sat,4.116745471954346,convMedGRELU__PGDK_w_0.1,image_74
0.099,test,unsat,6.673500061035156,convMedGRELU__PGDK_w_0.1,image_74
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_74
0.147,test,error,6.002382755279541,convMedGRELU__PGDK_w_0.1,image_74
0.151,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_74
0.145,test,error,5.992999792098999,convMedGRELU__PGDK_w_0.1,image_74
0.153,test,error,10.742942333221436,convMedGRELU__PGDK_w_0.1,image_74
0.143,test,unsat,216.01567149162287,convMedGRELU__PGDK_w_0.1,image_74
0.175,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_74
0.177,test,error,5.996329307556152,convMedGRELU__PGDK_w_0.1,image_74
0.173,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_74
0.179,test,error,6.172352313995361,convMedGRELU__PGDK_w_0.1,image_74
0.183,test,error,5.783346176147461,convMedGRELU__PGDK_w_0.1,image_74
0.197,test,sat,4.251932621002197,convMedGRELU__PGDK_w_0.1,image_74
0.189,test,sat,4.1269590854644775,convMedGRELU__PGDK_w_0.1,image_74
0.187,test,sat,4.172953605651856,convMedGRELU__PGDK_w_0.1,image_74
0.185,test,sat,4.155853986740112,convMedGRELU__PGDK_w_0.1,image_74
0.199,test,error,6.023893594741821,convMedGRELU__PGDK_w_0.1,image_34
0.201,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_34
0.197,test,error,5.937981128692627,convMedGRELU__PGDK_w_0.1,image_34
0.203,test,error,5.601894855499268,convMedGRELU__PGDK_w_0.1,image_34
0.195,test,error,5.50944447517395,convMedGRELU__PGDK_w_0.1,image_34
0.205,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_34
0.193,test,error,5.878009796142578,convMedGRELU__PGDK_w_0.1,image_34
0.199,test,sat,3.7508819103240967,convMedGRELU__PGDK_w_0.1,image_99
0.099,test,unsat,6.651084899902344,convMedGRELU__PGDK_w_0.1,image_99
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_99
0.147,test,error,5.939990997314453,convMedGRELU__PGDK_w_0.1,image_99
0.151,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_99
0.145,test,error,6.134512186050415,convMedGRELU__PGDK_w_0.1,image_99
0.153,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_99
0.143,test,error,6.442021608352661,convMedGRELU__PGDK_w_0.1,image_99
0.155,test,error,11.43441605567932,convMedGRELU__PGDK_w_0.1,image_99
0.141,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_99
0.157,test,error,6.09245491027832,convMedGRELU__PGDK_w_0.1,image_99
0.133,test,error,11.150777578353882,convMedGRELU__PGDK_w_0.1,image_99
0.127,test,unsat,17.333573818206787,convMedGRELU__PGDK_w_0.1,image_99
0.131,test,unsat,38.43423342704773,convMedGRELU__PGDK_w_0.1,image_99
0.199,test,error,5.80988335609436,convMedGRELU__PGDK_w_0.1,image_48
0.201,test,sat,3.7496941089630127,convMedGRELU__PGDK_w_0.1,image_48
0.099,test,unsat,32.34694981575012,convMedGRELU__PGDK_w_0.1,image_48
0.149,test,sat,3.7834019660949703,convMedGRELU__PGDK_w_0.1,image_48
0.123,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_48
0.125,test,error,10.496417760849,convMedGRELU__PGDK_w_0.1,image_48
0.121,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_48
0.127,test,error,6.0126121044158936,convMedGRELU__PGDK_w_0.1,image_48
0.119,test,error,10.775663375854492,convMedGRELU__PGDK_w_0.1,image_48
0.129,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_48
0.117,test,error,6.094659090042114,convMedGRELU__PGDK_w_0.1,image_48
0.109,test,error,11.70190930366516,convMedGRELU__PGDK_w_0.1,image_48
0.105,test,unsat,173.19806385040283,convMedGRELU__PGDK_w_0.1,image_48
0.107,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_48
0.145,test,error,6.086402416229248,convMedGRELU__PGDK_w_0.1,image_48
0.147,test,sat,3.830827474594116,convMedGRELU__PGDK_w_0.1,image_48
0.199,test,error,5.921759366989136,convMedGRELU__PGDK_w_0.1,image_33
0.201,test,error,5.776124954223633,convMedGRELU__PGDK_w_0.1,image_33
0.197,test,sat,3.7708740234375,convMedGRELU__PGDK_w_0.1,image_33
0.097,test,unsat,17.32045841217041,convMedGRELU__PGDK_w_0.1,image_33
0.147,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_33
0.145,test,error,5.933511018753052,convMedGRELU__PGDK_w_0.1,image_33
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_33
0.143,test,error,6.181904077529907,convMedGRELU__PGDK_w_0.1,image_33
0.151,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_33
0.141,test,error,5.909168481826782,convMedGRELU__PGDK_w_0.1,image_33
0.111,test,unsat,19.275063037872314,convMedGRELU__PGDK_w_0.1,image_33
0.125,test,unsat,193.09112977981567,convMedGRELU__PGDK_w_0.1,image_33
0.127,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_33
0.199,test,error,6.419388055801392,convMedGRELU__PGDK_w_0.1,image_90
0.201,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_90
0.197,test,error,5.932254314422607,convMedGRELU__PGDK_w_0.1,image_90
0.203,test,error,6.108472585678101,convMedGRELU__PGDK_w_0.1,image_90
0.195,test,error,9.401755332946776,convMedGRELU__PGDK_w_0.1,image_90
0.205,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_90
0.193,test,error,6.028941631317139,convMedGRELU__PGDK_w_0.1,image_90
0.199,test,sat,3.744450330734253,convMedGRELU__PGDK_w_0.1,image_41
0.099,test,unsat,12.036933183670044,convMedGRELU__PGDK_w_0.1,image_41
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_41
0.147,test,error,6.037903785705566,convMedGRELU__PGDK_w_0.1,image_41
0.151,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_41
0.145,test,error,6.015005350112915,convMedGRELU__PGDK_w_0.1,image_41
0.153,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_41
0.143,test,error,6.034132719039917,convMedGRELU__PGDK_w_0.1,image_41
0.155,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_41
0.141,test,error,5.9118523597717285,convMedGRELU__PGDK_w_0.1,image_41
0.157,test,error,14.435928106307983,convMedGRELU__PGDK_w_0.1,image_41
0.137,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_41
0.133,test,error,6.02335000038147,convMedGRELU__PGDK_w_0.1,image_41
0.117,test,error,10.980457544326782,convMedGRELU__PGDK_w_0.1,image_41
0.109,test,unsat,17.433354139328003,convMedGRELU__PGDK_w_0.1,image_41
0.111,test,unsat,18.06868886947632,convMedGRELU__PGDK_w_0.1,image_41
0.115,test,unsat,18.793089866638184,convMedGRELU__PGDK_w_0.1,image_41
0.199,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_97
0.201,test,error,6.915591716766357,convMedGRELU__PGDK_w_0.1,image_97
0.197,test,error,9.59221124649048,convMedGRELU__PGDK_w_0.1,image_97
0.203,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_97
0.195,test,error,6.365646839141846,convMedGRELU__PGDK_w_0.1,image_97
0.205,test,error,5.773427248001099,convMedGRELU__PGDK_w_0.1,image_97
0.193,test,error,14.042031288146973,convMedGRELU__PGDK_w_0.1,image_97
0.199,test,sat,3.6322078704833984,convMedGRELU__PGDK_w_0.1,image_46
0.099,test,unsat,17.377567529678345,convMedGRELU__PGDK_w_0.1,image_46
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_46
0.147,test,error,5.861135482788086,convMedGRELU__PGDK_w_0.1,image_46
0.151,test,error,5.536214351654053,convMedGRELU__PGDK_w_0.1,image_46
0.145,test,error,13.660921812057495,convMedGRELU__PGDK_w_0.1,image_46
0.153,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_46
0.143,test,error,6.040411472320557,convMedGRELU__PGDK_w_0.1,image_46
0.155,test,error,13.775838136672974,convMedGRELU__PGDK_w_0.1,image_46
0.131,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_46
0.117,test,error,11.342065811157228,convMedGRELU__PGDK_w_0.1,image_46
0.111,test,unsat,22.38336706161499,convMedGRELU__PGDK_w_0.1,image_46
0.115,test,unsat,31.226464986801147,convMedGRELU__PGDK_w_0.1,image_46
0.199,test,sat,3.765141725540161,convMedGRELU__PGDK_w_0.1,image_57
0.099,test,unsat,6.710705757141113,convMedGRELU__PGDK_w_0.1,image_57
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_57
0.147,test,error,6.183402299880981,convMedGRELU__PGDK_w_0.1,image_57
0.151,test,error,11.39855146408081,convMedGRELU__PGDK_w_0.1,image_57
0.145,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_57
0.153,test,error,6.1387434005737305,convMedGRELU__PGDK_w_0.1,image_57
0.143,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_57
0.155,test,error,6.067413091659546,convMedGRELU__PGDK_w_0.1,image_57
0.141,test,error,10.73896837234497,convMedGRELU__PGDK_w_0.1,image_57
0.113,test,unsat,17.575600624084473,convMedGRELU__PGDK_w_0.1,image_57
0.133,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_57
0.129,test,error,6.133920907974243,convMedGRELU__PGDK_w_0.1,image_57
0.125,test,error,10.919188737869264,convMedGRELU__PGDK_w_0.1,image_57
0.119,test,unsat,19.097347021102905,convMedGRELU__PGDK_w_0.1,image_57
0.121,test,unsat,20.55240750312805,convMedGRELU__PGDK_w_0.1,image_57
0.123,test,unsat,23.71954917907715,convMedGRELU__PGDK_w_0.1,image_57
0.199,test,sat,4.235100746154785,convMedGRELU__PGDK_w_0.1,image_86
0.099,test,unsat,6.680443048477173,convMedGRELU__PGDK_w_0.1,image_86
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_86
0.147,test,error,6.012706279754639,convMedGRELU__PGDK_w_0.1,image_86
0.151,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_86
0.145,test,error,6.375358819961548,convMedGRELU__PGDK_w_0.1,image_86
0.153,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_86
0.143,test,error,5.957210063934326,convMedGRELU__PGDK_w_0.1,image_86
0.155,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_86
0.141,test,error,6.104526519775391,convMedGRELU__PGDK_w_0.1,image_86
0.157,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_86
0.139,test,error,5.913409948348999,convMedGRELU__PGDK_w_0.1,image_86
0.111,test,unsat,7.3122711181640625,convMedGRELU__PGDK_w_0.1,image_86
0.125,test,unsat,12.141674041748049,convMedGRELU__PGDK_w_0.1,image_86
0.137,test,unsat,31.40870475769043,convMedGRELU__PGDK_w_0.1,image_86
0.199,test,error,5.757750034332275,convMedGRELU__PGDK_w_0.1,image_4
0.201,test,error,13.886438608169556,convMedGRELU__PGDK_w_0.1,image_4
0.197,test,sat,4.121027946472168,convMedGRELU__PGDK_w_0.1,image_4
0.097,test,unsat,6.65437912940979,convMedGRELU__PGDK_w_0.1,image_4
0.147,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_4
0.145,test,error,6.026390552520752,convMedGRELU__PGDK_w_0.1,image_4
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_4
0.143,test,error,11.071482181549072,convMedGRELU__PGDK_w_0.1,image_4
0.151,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_4
0.141,test,error,6.022805213928223,convMedGRELU__PGDK_w_0.1,image_4
0.139,test,error,10.713555097579956,convMedGRELU__PGDK_w_0.1,image_4
0.137,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_4
0.113,test,error,6.1933324337005615,convMedGRELU__PGDK_w_0.1,image_4
0.109,test,error,11.295491456985474,convMedGRELU__PGDK_w_0.1,image_4
0.103,test,unsat,12.2150719165802,convMedGRELU__PGDK_w_0.1,image_4
0.105,test,unsat,18.004756212234497,convMedGRELU__PGDK_w_0.1,image_4
0.107,test,unsat,17.189417839050293,convMedGRELU__PGDK_w_0.1,image_4
0.199,test,sat,4.241595029830933,convMedGRELU__PGDK_w_0.1,image_50
0.099,test,unsat,6.666683912277222,convMedGRELU__PGDK_w_0.1,image_50
0.149,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_50
0.147,test,error,6.2871503829956055,convMedGRELU__PGDK_w_0.1,image_50
0.151,test,error,10.541677951812744,convMedGRELU__PGDK_w_0.1,image_50
0.145,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_50
0.153,test,error,5.936523914337158,convMedGRELU__PGDK_w_0.1,image_50
0.143,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_50
0.155,test,error,5.969675540924072,convMedGRELU__PGDK_w_0.1,image_50
0.141,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_50
0.157,test,error,6.075453996658325,convMedGRELU__PGDK_w_0.1,image_50
0.125,test,error,10.87019419670105,convMedGRELU__PGDK_w_0.1,image_50
0.109,test,unsat,6.694486379623413,convMedGRELU__PGDK_w_0.1,image_50
0.117,test,unsat,6.676536560058594,convMedGRELU__PGDK_w_0.1,image_50
0.119,test,unsat,6.696324110031128,convMedGRELU__PGDK_w_0.1,image_50
0.121,test,unsat,12.019071102142334,convMedGRELU__PGDK_w_0.1,image_50
0.123,test,unsat,12.226911544799805,convMedGRELU__PGDK_w_0.1,image_50
0.199,test,timeout,360.0,convMedGRELU__PGDK_w_0.1,image_81
